benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
scimark	224	32	224	UseParallelGC	0.16
scimark	224	32	256	UseParallelGC	0.65
scimark	224	32	512	UseParallelGC	0.17
scimark	224	48	16	UseParallelGC	0.25
scimark	224	48	32	UseParallelGC	0.21
scimark	224	48	48	UseParallelGC	0.15
scimark	224	48	64	UseParallelGC	0.27
scimark	224	48	96	UseParallelGC	0.16
scimark	224	48	128	UseParallelGC	0.18
scimark	224	48	160	UseParallelGC	0.13
scimark	224	48	192	UseParallelGC	0.51
scimark	224	48	224	UseParallelGC	0.16
scimark	224	48	256	UseParallelGC	0.19
scimark	224	48	512	UseParallelGC	0.24
scimark	224	64	16	UseParallelGC	0.18
scimark	224	64	32	UseParallelGC	0.18
scimark	224	64	48	UseParallelGC	0.16
scimark	224	64	64	UseParallelGC	0.17
scimark	224	64	96	UseParallelGC	0.1
scimark	224	64	128	UseParallelGC	0.14
scimark	224	64	160	UseParallelGC	0.12
scimark	224	64	192	UseParallelGC	0.14
scimark	224	64	224	UseParallelGC	0.2
scimark	224	64	256	UseParallelGC	0.14
scimark	224	64	512	UseParallelGC	0.17
scimark	224	96	16	UseParallelGC	0.17
scimark	224	96	32	UseParallelGC	0.19
scimark	224	96	48	UseParallelGC	0.14
scimark	224	96	64	UseParallelGC	0.15
scimark	224	96	96	UseParallelGC	0.17
scimark	224	96	128	UseParallelGC	0.15
scimark	224	96	160	UseParallelGC	0.19
scimark	224	96	192	UseParallelGC	0.12
scimark	224	96	224	UseParallelGC	0.13
scimark	224	96	256	UseParallelGC	0.14
scimark	224	96	512	UseParallelGC	0.13
scimark	224	128	16	UseParallelGC	0.2
scimark	224	128	32	UseParallelGC	0.27
scimark	224	128	48	UseParallelGC	0.19
scimark	224	128	64	UseParallelGC	0.2
scimark	224	128	96	UseParallelGC	0.17
scimark	224	128	128	UseParallelGC	0.17
scimark	224	128	160	UseParallelGC	0.11
scimark	224	128	192	UseParallelGC	0.16
scimark	224	128	224	UseParallelGC	0.1
scimark	224	128	256	UseParallelGC	0.15
scimark	224	128	512	UseParallelGC	0.2
scimark	224	160	16	UseParallelGC	0.23
scimark	224	160	32	UseParallelGC	0.17
scimark	224	160	48	UseParallelGC	0.22
scimark	224	160	64	UseParallelGC	0.14
scimark	224	160	96	UseParallelGC	0.15
scimark	224	160	128	UseParallelGC	0.15
scimark	224	160	160	UseParallelGC	0.21
scimark	224	160	192	UseParallelGC	0.17
scimark	224	160	224	UseParallelGC	0.12
scimark	224	160	256	UseParallelGC	0.13
scimark	224	160	512	UseParallelGC	0.19
scimark	224	192	16	UseParallelGC	0.23
scimark	224	192	32	UseParallelGC	0.15
scimark	224	192	48	UseParallelGC	0.2
scimark	224	192	64	UseParallelGC	0.15
scimark	224	192	96	UseParallelGC	0.19
scimark	224	192	128	UseParallelGC	0.25
scimark	224	192	160	UseParallelGC	0.14
scimark	224	192	192	UseParallelGC	0.16
scimark	224	192	224	UseParallelGC	0.14
scimark	224	192	256	UseParallelGC	0.11
scimark	224	192	512	UseParallelGC	0.15
scimark	224	224	16	UseParallelGC	0.21
scimark	224	224	32	UseParallelGC	0.21
scimark	224	224	48	UseParallelGC	0.22
scimark	224	224	64	UseParallelGC	0.23
scimark	224	224	96	UseParallelGC	0.23
