benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
mpegaudio	192	160	16	UseParallelGC	0.15
mpegaudio	192	160	32	UseParallelGC	0.12
mpegaudio	192	160	48	UseParallelGC	0.11
mpegaudio	192	160	64	UseParallelGC	0.17
mpegaudio	192	160	96	UseParallelGC	0.19
mpegaudio	192	160	128	UseParallelGC	0.2
mpegaudio	192	160	160	UseParallelGC	0.15
mpegaudio	192	160	192	UseParallelGC	0.24
mpegaudio	192	160	224	UseParallelGC	0.21
mpegaudio	192	160	256	UseParallelGC	0.2
mpegaudio	192	160	512	UseParallelGC	0.21
mpegaudio	192	192	16	UseParallelGC	0.13
mpegaudio	192	192	32	UseParallelGC	0.14
mpegaudio	192	192	48	UseParallelGC	0.2
mpegaudio	192	192	64	UseParallelGC	0.1
mpegaudio	192	192	96	UseParallelGC	0.08
mpegaudio	192	192	128	UseParallelGC	0.17
mpegaudio	192	192	160	UseParallelGC	0.08
mpegaudio	192	192	192	UseParallelGC	0.17
mpegaudio	192	192	224	UseParallelGC	0.21
mpegaudio	192	192	256	UseParallelGC	0.19
mpegaudio	192	192	512	UseParallelGC	0.19
mpegaudio	224	16	16	UseParallelGC	0.13
mpegaudio	224	16	32	UseParallelGC	0.13
mpegaudio	224	16	48	UseParallelGC	0.11
mpegaudio	224	16	64	UseParallelGC	0.15
mpegaudio	224	16	96	UseParallelGC	0.18
mpegaudio	224	16	128	UseParallelGC	0.14
mpegaudio	224	16	160	UseParallelGC	0.1
mpegaudio	224	16	192	UseParallelGC	0.13
mpegaudio	224	16	224	UseParallelGC	0.28
mpegaudio	224	16	256	UseParallelGC	0.17
mpegaudio	224	16	512	UseParallelGC	0.2
mpegaudio	224	32	16	UseParallelGC	0.22
mpegaudio	224	32	32	UseParallelGC	0.18
mpegaudio	224	32	48	UseParallelGC	0.09
mpegaudio	224	32	64	UseParallelGC	0.17
mpegaudio	224	32	96	UseParallelGC	0.15
mpegaudio	224	32	128	UseParallelGC	0.16
mpegaudio	224	32	160	UseParallelGC	0.15
mpegaudio	224	32	192	UseParallelGC	0.15
mpegaudio	224	32	224	UseParallelGC	0.19
mpegaudio	224	32	256	UseParallelGC	0.2
mpegaudio	224	32	512	UseParallelGC	0.2
mpegaudio	224	48	16	UseParallelGC	0.13
mpegaudio	224	48	32	UseParallelGC	0.14
mpegaudio	224	48	48	UseParallelGC	0.14
mpegaudio	224	48	64	UseParallelGC	0.12
mpegaudio	224	48	96	UseParallelGC	0.14
mpegaudio	224	48	128	UseParallelGC	0.23
mpegaudio	224	48	160	UseParallelGC	0.11
mpegaudio	224	48	192	UseParallelGC	0.14
mpegaudio	224	48	224	UseParallelGC	0.2
mpegaudio	224	48	256	UseParallelGC	0.19
mpegaudio	224	48	512	UseParallelGC	0.19
mpegaudio	224	64	16	UseParallelGC	0.09
mpegaudio	224	64	32	UseParallelGC	0.12
mpegaudio	224	64	48	UseParallelGC	0.12
mpegaudio	224	64	64	UseParallelGC	0.17
mpegaudio	224	64	96	UseParallelGC	0.14
mpegaudio	224	64	128	UseParallelGC	0.14
mpegaudio	224	64	160	UseParallelGC	0.12
mpegaudio	224	64	192	UseParallelGC	0.17
mpegaudio	224	64	224	UseParallelGC	0.53
mpegaudio	224	64	256	UseParallelGC	0.2
mpegaudio	224	64	512	UseParallelGC	0.19
mpegaudio	224	96	16	UseParallelGC	0.11
mpegaudio	224	96	32	UseParallelGC	0.18
mpegaudio	224	96	48	UseParallelGC	0.16
mpegaudio	224	96	64	UseParallelGC	0.15
mpegaudio	224	96	96	UseParallelGC	0.13
mpegaudio	224	96	128	UseParallelGC	0.14
mpegaudio	224	96	160	UseParallelGC	0.12
mpegaudio	224	96	192	UseParallelGC	0.14
mpegaudio	224	96	224	UseParallelGC	0.18
mpegaudio	224	96	256	UseParallelGC	0.21
mpegaudio	224	96	512	UseParallelGC	0.2
mpegaudio	224	128	16	UseParallelGC	0.14
mpegaudio	224	128	32	UseParallelGC	0.16
mpegaudio	224	128	48	UseParallelGC	0.2
mpegaudio	224	128	64	UseParallelGC	0.11
mpegaudio	224	128	96	UseParallelGC	0.14
mpegaudio	224	128	128	UseParallelGC	0.1
mpegaudio	224	128	160	UseParallelGC	0.16
mpegaudio	224	128	192	UseParallelGC	0.12
mpegaudio	224	128	224	UseParallelGC	0.18
mpegaudio	224	128	256	UseParallelGC	0.19
mpegaudio	224	128	512	UseParallelGC	0.18
mpegaudio	224	160	16	UseParallelGC	0.18
mpegaudio	224	160	32	UseParallelGC	0.08
mpegaudio	224	160	48	UseParallelGC	0.1
mpegaudio	224	160	64	UseParallelGC	0.06
mpegaudio	224	160	96	UseParallelGC	0.22
mpegaudio	224	160	128	UseParallelGC	0.14
mpegaudio	224	160	160	UseParallelGC	0.13
mpegaudio	224	160	192	UseParallelGC	0.14
mpegaudio	224	160	224	UseParallelGC	0.18
mpegaudio	224	160	256	UseParallelGC	0.19
mpegaudio	224	160	512	UseParallelGC	0.22
mpegaudio	224	192	16	UseParallelGC	0.08
mpegaudio	224	192	32	UseParallelGC	0.12
mpegaudio	224	192	48	UseParallelGC	0.1
mpegaudio	224	192	64	UseParallelGC	0.16
mpegaudio	224	192	96	UseParallelGC	0.11
mpegaudio	224	192	128	UseParallelGC	0.14
mpegaudio	224	192	160	UseParallelGC	0.13
mpegaudio	224	192	192	UseParallelGC	0.1
mpegaudio	224	192	224	UseParallelGC	0.15
mpegaudio	224	192	256	UseParallelGC	0.2
mpegaudio	224	192	512	UseParallelGC	0.18
mpegaudio	224	224	16	UseParallelGC	0.11
mpegaudio	224	224	32	UseParallelGC	0.13
mpegaudio	224	224	48	UseParallelGC	0.1
mpegaudio	224	224	64	UseParallelGC	0.12
mpegaudio	224	224	96	UseParallelGC	0.2
mpegaudio	224	224	128	UseParallelGC	0.13
mpegaudio	224	224	160	UseParallelGC	0.14
mpegaudio	224	224	192	UseParallelGC	0.12
mpegaudio	224	224	224	UseParallelGC	0.16
mpegaudio	224	224	256	UseParallelGC	0.16
mpegaudio	224	224	512	UseParallelGC	0.22
mpegaudio	256	16	16	UseParallelGC	0.16
mpegaudio	256	16	32	UseParallelGC	0.13
mpegaudio	256	16	48	UseParallelGC	0.18
mpegaudio	256	16	64	UseParallelGC	0.14
mpegaudio	256	16	96	UseParallelGC	0.13
mpegaudio	256	16	128	UseParallelGC	0.13
mpegaudio	256	16	160	UseParallelGC	0.19
mpegaudio	256	16	192	UseParallelGC	0.16
mpegaudio	256	16	224	UseParallelGC	0.22
mpegaudio	256	16	256	UseParallelGC	0.22
mpegaudio	256	16	512	UseParallelGC	0.22
mpegaudio	256	32	16	UseParallelGC	0.12
mpegaudio	256	32	32	UseParallelGC	0.2
mpegaudio	256	32	48	UseParallelGC	0.12
mpegaudio	256	32	64	UseParallelGC	0.17
mpegaudio	256	32	96	UseParallelGC	0.13
mpegaudio	256	32	128	UseParallelGC	0.15
mpegaudio	256	32	160	UseParallelGC	0.15
mpegaudio	256	32	192	UseParallelGC	0.18
mpegaudio	256	32	224	UseParallelGC	0.17
mpegaudio	256	32	256	UseParallelGC	0.22
mpegaudio	256	32	512	UseParallelGC	0.22
mpegaudio	256	48	16	UseParallelGC	0.4
mpegaudio	256	48	32	UseParallelGC	0.15
mpegaudio	256	48	48	UseParallelGC	0.12
mpegaudio	256	48	64	UseParallelGC	0.18
mpegaudio	256	48	96	UseParallelGC	0.17
mpegaudio	256	48	128	UseParallelGC	0.2
mpegaudio	256	48	160	UseParallelGC	0.12
mpegaudio	256	48	192	UseParallelGC	0.14
mpegaudio	256	48	224	UseParallelGC	0.16
mpegaudio	256	48	256	UseParallelGC	0.19
mpegaudio	256	48	512	UseParallelGC	0.2
mpegaudio	256	64	16	UseParallelGC	0.13
mpegaudio	256	64	32	UseParallelGC	0.12
mpegaudio	256	64	48	UseParallelGC	0.11
mpegaudio	256	64	64	UseParallelGC	0.16
mpegaudio	256	64	96	UseParallelGC	0.19
mpegaudio	256	64	128	UseParallelGC	0.08
mpegaudio	256	64	160	UseParallelGC	0.11
mpegaudio	256	64	192	UseParallelGC	0.09
mpegaudio	256	64	224	UseParallelGC	0.12
mpegaudio	256	64	256	UseParallelGC	0.17
mpegaudio	256	64	512	UseParallelGC	0.16
mpegaudio	256	96	16	UseParallelGC	0.14
mpegaudio	256	96	32	UseParallelGC	0.12
mpegaudio	256	96	48	UseParallelGC	0.11
mpegaudio	256	96	64	UseParallelGC	0.14
mpegaudio	256	96	96	UseParallelGC	0.17
mpegaudio	256	96	128	UseParallelGC	0.1
mpegaudio	256	96	160	UseParallelGC	0.15
mpegaudio	256	96	192	UseParallelGC	0.11
mpegaudio	256	96	224	UseParallelGC	0.17
mpegaudio	256	96	256	UseParallelGC	0.18
mpegaudio	256	96	512	UseParallelGC	0.23
mpegaudio	256	128	16	UseParallelGC	0.12
mpegaudio	256	128	32	UseParallelGC	0.11
mpegaudio	256	128	48	UseParallelGC	0.07
