benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
sunflow	256	256	512	UseParallelGC	0.04
sunflow	512	16	16	UseParallelGC	0.02
sunflow	512	16	32	UseParallelGC	0.01
sunflow	512	16	48	UseParallelGC	0.01
sunflow	512	16	64	UseParallelGC	0.03
sunflow	512	16	96	UseParallelGC	0.02
sunflow	512	16	128	UseParallelGC	0.01
sunflow	512	16	160	UseParallelGC	0.02
sunflow	512	16	192	UseParallelGC	0.02
sunflow	512	16	224	UseParallelGC	0.02
sunflow	512	16	256	UseParallelGC	0.01
sunflow	512	16	512	UseParallelGC	0.04
sunflow	512	32	16	UseParallelGC	0.01
sunflow	512	32	32	UseParallelGC	0.02
sunflow	512	32	48	UseParallelGC	0.01
sunflow	512	32	64	UseParallelGC	0.02
sunflow	512	32	96	UseParallelGC	0.01
sunflow	512	32	128	UseParallelGC	0.02
sunflow	512	32	160	UseParallelGC	0.02
sunflow	512	32	192	UseParallelGC	0.02
sunflow	512	32	224	UseParallelGC	0.01
sunflow	512	32	256	UseParallelGC	0.02
sunflow	512	32	512	UseParallelGC	0.02
sunflow	512	48	16	UseParallelGC	0.01
sunflow	512	48	32	UseParallelGC	0.01
sunflow	512	48	48	UseParallelGC	0.02
sunflow	512	48	64	UseParallelGC	0.02
sunflow	512	48	96	UseParallelGC	0.03
sunflow	512	48	128	UseParallelGC	0.01
sunflow	512	48	160	UseParallelGC	0.02
sunflow	512	48	192	UseParallelGC	0.02
sunflow	512	48	224	UseParallelGC	0.02
sunflow	512	48	256	UseParallelGC	0.02
sunflow	512	48	512	UseParallelGC	0.03
sunflow	512	64	16	UseParallelGC	0.01
sunflow	512	64	32	UseParallelGC	0.01
sunflow	512	64	48	UseParallelGC	0.01
sunflow	512	64	64	UseParallelGC	0.02
sunflow	512	64	96	UseParallelGC	0.02
sunflow	512	64	128	UseParallelGC	0.01
sunflow	512	64	160	UseParallelGC	0.01
sunflow	512	64	192	UseParallelGC	0.02
sunflow	512	64	224	UseParallelGC	0.01
sunflow	512	64	256	UseParallelGC	0.02
sunflow	512	64	512	UseParallelGC	0.03
sunflow	512	96	16	UseParallelGC	0.01
sunflow	512	96	32	UseParallelGC	0.01
sunflow	512	96	48	UseParallelGC	0.01
sunflow	512	96	64	UseParallelGC	0.01
sunflow	512	96	96	UseParallelGC	0.02
sunflow	512	96	128	UseParallelGC	0.02
sunflow	512	96	160	UseParallelGC	0.01
sunflow	512	96	192	UseParallelGC	0.02
sunflow	512	96	224	UseParallelGC	0.01
sunflow	512	96	256	UseParallelGC	0.02
sunflow	512	96	512	UseParallelGC	0.02
sunflow	512	128	16	UseParallelGC	0.02
sunflow	512	128	32	UseParallelGC	0.01
sunflow	512	128	48	UseParallelGC	0.01
sunflow	512	128	64	UseParallelGC	0.01
sunflow	512	128	96	UseParallelGC	0.02
sunflow	512	128	128	UseParallelGC	0.01
sunflow	512	128	160	UseParallelGC	0.02
sunflow	512	128	192	UseParallelGC	0.02
sunflow	512	128	224	UseParallelGC	0.02
sunflow	512	128	256	UseParallelGC	0.02
sunflow	512	128	512	UseParallelGC	0.02
sunflow	512	160	16	UseParallelGC	0.01
sunflow	512	160	32	UseParallelGC	0.01
sunflow	512	160	48	UseParallelGC	0.01
sunflow	512	160	64	UseParallelGC	0.01
sunflow	512	160	96	UseParallelGC	0.02
sunflow	512	160	128	UseParallelGC	0.01
sunflow	512	160	160	UseParallelGC	0.02
sunflow	512	160	192	UseParallelGC	0.02
sunflow	512	160	224	UseParallelGC	0.01
sunflow	512	160	256	UseParallelGC	0.02
sunflow	512	160	512	UseParallelGC	0.07
sunflow	512	192	16	UseParallelGC	0.01
sunflow	512	192	32	UseParallelGC	0.01
sunflow	512	192	48	UseParallelGC	0.01
sunflow	512	192	64	UseParallelGC	0.01
sunflow	512	192	96	UseParallelGC	0.01
sunflow	512	192	128	UseParallelGC	0.01
sunflow	512	192	160	UseParallelGC	0.01
sunflow	512	192	192	UseParallelGC	0.01
sunflow	512	192	224	UseParallelGC	0.01
sunflow	512	192	256	UseParallelGC	0.02
sunflow	512	192	512	UseParallelGC	0.07
sunflow	512	224	16	UseParallelGC	0.01
sunflow	512	224	32	UseParallelGC	0.01
sunflow	512	224	48	UseParallelGC	0.01
sunflow	512	224	64	UseParallelGC	0.01
sunflow	512	224	96	UseParallelGC	0.01
sunflow	512	224	128	UseParallelGC	0.01
sunflow	512	224	160	UseParallelGC	0.01
sunflow	512	224	192	UseParallelGC	0.01
sunflow	512	224	224	UseParallelGC	0.02
sunflow	512	224	256	UseParallelGC	0.02
sunflow	512	224	512	UseParallelGC	0.02
sunflow	512	256	16	UseParallelGC	0.01
sunflow	512	256	32	UseParallelGC	0.01
sunflow	512	256	48	UseParallelGC	0.01
sunflow	512	256	64	UseParallelGC	0.01
sunflow	512	256	96	UseParallelGC	0.01
sunflow	512	256	128	UseParallelGC	0.01
sunflow	512	256	160	UseParallelGC	0.01
sunflow	512	256	192	UseParallelGC	0.01
sunflow	512	256	224	UseParallelGC	0.01
sunflow	512	256	256	UseParallelGC	0.01
sunflow	512	256	512	UseParallelGC	0.02
sunflow	512	512	16	UseParallelGC	0.01
sunflow	512	512	32	UseParallelGC	0.01
sunflow	512	512	48	UseParallelGC	0.02
sunflow	512	512	64	UseParallelGC	0.01
sunflow	512	512	96	UseParallelGC	0.01
sunflow	512	512	128	UseParallelGC	0.01
sunflow	512	512	160	UseParallelGC	0.01
sunflow	512	512	192	UseParallelGC	0.01
sunflow	512	512	224	UseParallelGC	0.01
sunflow	512	512	256	UseParallelGC	0.01
sunflow	512	512	512	UseParallelGC	0.01
sunflow	16	16	16	UseConcMarkSweepGC	0.11
sunflow	16	16	32	UseConcMarkSweepGC	0.11
sunflow	16	16	48	UseConcMarkSweepGC	0.1
sunflow	16	16	64	UseConcMarkSweepGC	0.12
sunflow	16	16	96	UseConcMarkSweepGC	0.12
sunflow	16	16	128	UseConcMarkSweepGC	0.1
sunflow	16	16	160	UseConcMarkSweepGC	0.1
sunflow	16	16	192	UseConcMarkSweepGC	0.14
sunflow	16	16	224	UseConcMarkSweepGC	0.12
sunflow	16	16	256	UseConcMarkSweepGC	0.11
sunflow	16	16	512	UseConcMarkSweepGC	0.14
sunflow	32	16	16	UseConcMarkSweepGC	0.27
sunflow	32	16	32	UseConcMarkSweepGC	0.11
sunflow	32	16	48	UseConcMarkSweepGC	0.18
sunflow	32	16	64	UseConcMarkSweepGC	0.16
sunflow	32	16	96	UseConcMarkSweepGC	0.11
sunflow	32	16	128	UseConcMarkSweepGC	0.11
sunflow	32	16	160	UseConcMarkSweepGC	0.11
sunflow	32	16	192	UseConcMarkSweepGC	0.15
sunflow	32	16	224	UseConcMarkSweepGC	0.11
sunflow	32	16	256	UseConcMarkSweepGC	0.1
sunflow	32	16	512	UseConcMarkSweepGC	0.1
sunflow	32	32	16	UseConcMarkSweepGC	0.02
sunflow	32	32	32	UseConcMarkSweepGC	0.25
sunflow	32	32	48	UseConcMarkSweepGC	0.21
sunflow	32	32	64	UseConcMarkSweepGC	0.15
sunflow	32	32	96	UseConcMarkSweepGC	0.24
sunflow	32	32	128	UseConcMarkSweepGC	0.19
sunflow	32	32	160	UseConcMarkSweepGC	0.16
sunflow	32	32	192	UseConcMarkSweepGC	0.2
sunflow	32	32	224	UseConcMarkSweepGC	0.2
sunflow	32	32	256	UseConcMarkSweepGC	0.2
sunflow	32	32	512	UseConcMarkSweepGC	0.25
sunflow	48	16	16	UseConcMarkSweepGC	0.21
sunflow	48	16	32	UseConcMarkSweepGC	0.29
sunflow	48	16	48	UseConcMarkSweepGC	0.14
sunflow	48	16	64	UseConcMarkSweepGC	0.11
sunflow	48	16	96	UseConcMarkSweepGC	0.17
sunflow	48	16	128	UseConcMarkSweepGC	0.13
sunflow	48	16	160	UseConcMarkSweepGC	0.1
sunflow	48	16	192	UseConcMarkSweepGC	0.12
sunflow	48	16	224	UseConcMarkSweepGC	0.11
sunflow	48	16	256	UseConcMarkSweepGC	0.15
sunflow	48	16	512	UseConcMarkSweepGC	0.1
sunflow	48	32	16	UseConcMarkSweepGC	0.02
sunflow	48	32	32	UseConcMarkSweepGC	0.26
sunflow	48	32	48	UseConcMarkSweepGC	0.2
sunflow	48	32	64	UseConcMarkSweepGC	0.22
sunflow	48	32	96	UseConcMarkSweepGC	0.17
sunflow	48	32	128	UseConcMarkSweepGC	0.21
sunflow	48	32	160	UseConcMarkSweepGC	0.16
sunflow	48	32	192	UseConcMarkSweepGC	0.16
sunflow	48	32	224	UseConcMarkSweepGC	0.16
sunflow	48	32	256	UseConcMarkSweepGC	0.24
sunflow	48	32	512	UseConcMarkSweepGC	0.16
sunflow	48	48	16	UseConcMarkSweepGC	0.04
sunflow	48	48	32	UseConcMarkSweepGC	0.03
sunflow	48	48	48	UseConcMarkSweepGC	0.19
sunflow	48	48	64	UseConcMarkSweepGC	0.23
sunflow	48	48	96	UseConcMarkSweepGC	0.23
sunflow	48	48	128	UseConcMarkSweepGC	0.26
sunflow	48	48	160	UseConcMarkSweepGC	0.26
sunflow	48	48	192	UseConcMarkSweepGC	0.27
sunflow	48	48	224	UseConcMarkSweepGC	0.16
sunflow	48	48	256	UseConcMarkSweepGC	0.24
sunflow	48	48	512	UseConcMarkSweepGC	0.22
sunflow	64	16	16	UseConcMarkSweepGC	0.26
sunflow	64	16	32	UseConcMarkSweepGC	0.23
sunflow	64	16	48	UseConcMarkSweepGC	0.24
sunflow	64	16	64	UseConcMarkSweepGC	0.15
sunflow	64	16	96	UseConcMarkSweepGC	0.1
sunflow	64	16	128	UseConcMarkSweepGC	0.14
sunflow	64	16	160	UseConcMarkSweepGC	0.1
sunflow	64	16	192	UseConcMarkSweepGC	0.14
sunflow	64	16	224	UseConcMarkSweepGC	0.15
sunflow	64	16	256	UseConcMarkSweepGC	0.18
sunflow	64	16	512	UseConcMarkSweepGC	0.11
sunflow	64	32	16	UseConcMarkSweepGC	0.09
sunflow	64	32	32	UseConcMarkSweepGC	0.2
sunflow	64	32	48	UseConcMarkSweepGC	0.2
sunflow	64	32	64	UseConcMarkSweepGC	0.15
sunflow	64	32	96	UseConcMarkSweepGC	0.24
sunflow	64	32	128	UseConcMarkSweepGC	0.2
sunflow	64	32	160	UseConcMarkSweepGC	0.21
sunflow	64	32	192	UseConcMarkSweepGC	0.15
sunflow	64	32	224	UseConcMarkSweepGC	0.15
sunflow	64	32	256	UseConcMarkSweepGC	0.22
sunflow	64	32	512	UseConcMarkSweepGC	0.22
sunflow	64	48	16	UseConcMarkSweepGC	0.01
sunflow	64	48	32	UseConcMarkSweepGC	0.03
sunflow	64	48	48	UseConcMarkSweepGC	0.2
sunflow	64	48	64	UseConcMarkSweepGC	0.24
sunflow	64	48	96	UseConcMarkSweepGC	0.24
sunflow	64	48	128	UseConcMarkSweepGC	0.25
sunflow	64	48	160	UseConcMarkSweepGC	0.19
sunflow	64	48	192	UseConcMarkSweepGC	0.22
sunflow	64	48	224	UseConcMarkSweepGC	0.2
sunflow	64	48	256	UseConcMarkSweepGC	0.19
sunflow	64	48	512	UseConcMarkSweepGC	0.22
sunflow	64	64	16	UseConcMarkSweepGC	0.03
sunflow	64	64	32	UseConcMarkSweepGC	0.03
sunflow	64	64	48	UseConcMarkSweepGC	0.02
sunflow	64	64	64	UseConcMarkSweepGC	0.26
sunflow	64	64	96	UseConcMarkSweepGC	0.26
sunflow	64	64	128	UseConcMarkSweepGC	0.26
sunflow	64	64	160	UseConcMarkSweepGC	0.3
sunflow	64	64	192	UseConcMarkSweepGC	0.25
sunflow	64	64	224	UseConcMarkSweepGC	0.26
sunflow	64	64	256	UseConcMarkSweepGC	0.29
sunflow	64	64	512	UseConcMarkSweepGC	0.3
sunflow	96	16	16	UseConcMarkSweepGC	0.32
sunflow	96	16	32	UseConcMarkSweepGC	0.23
sunflow	96	16	48	UseConcMarkSweepGC	0.12
sunflow	96	16	64	UseConcMarkSweepGC	0.22
sunflow	96	16	96	UseConcMarkSweepGC	0.11
sunflow	96	16	128	UseConcMarkSweepGC	0.15
sunflow	96	16	160	UseConcMarkSweepGC	0.15
sunflow	96	16	192	UseConcMarkSweepGC	0.14
sunflow	96	16	224	UseConcMarkSweepGC	0.17
sunflow	96	16	256	UseConcMarkSweepGC	0.15
sunflow	96	16	512	UseConcMarkSweepGC	0.19
sunflow	96	32	16	UseConcMarkSweepGC	0.01
sunflow	96	32	32	UseConcMarkSweepGC	0.26
sunflow	96	32	48	UseConcMarkSweepGC	0.18
sunflow	96	32	64	UseConcMarkSweepGC	0.22
sunflow	96	32	96	UseConcMarkSweepGC	0.22
sunflow	96	32	128	UseConcMarkSweepGC	0.16
sunflow	96	32	160	UseConcMarkSweepGC	0.22
sunflow	96	32	192	UseConcMarkSweepGC	0.16
sunflow	96	32	224	UseConcMarkSweepGC	0.19
sunflow	96	32	256	UseConcMarkSweepGC	0.15
sunflow	96	32	512	UseConcMarkSweepGC	0.17
sunflow	96	48	16	UseConcMarkSweepGC	0.02
sunflow	96	48	32	UseConcMarkSweepGC	0.04
sunflow	96	48	48	UseConcMarkSweepGC	0.2
sunflow	96	48	64	UseConcMarkSweepGC	0.17
sunflow	96	48	96	UseConcMarkSweepGC	0.19
sunflow	96	48	128	UseConcMarkSweepGC	0.27
sunflow	96	48	160	UseConcMarkSweepGC	0.21
sunflow	96	48	192	UseConcMarkSweepGC	0.2
sunflow	96	48	224	UseConcMarkSweepGC	0.21
sunflow	96	48	256	UseConcMarkSweepGC	0.2
sunflow	96	48	512	UseConcMarkSweepGC	0.23
sunflow	96	64	16	UseConcMarkSweepGC	0.02
sunflow	96	64	32	UseConcMarkSweepGC	0.03
sunflow	96	64	48	UseConcMarkSweepGC	0.04
sunflow	96	64	64	UseConcMarkSweepGC	0.32
sunflow	96	64	96	UseConcMarkSweepGC	0.25
sunflow	96	64	128	UseConcMarkSweepGC	0.24
sunflow	96	64	160	UseConcMarkSweepGC	0.25
sunflow	96	64	192	UseConcMarkSweepGC	0.29
sunflow	96	64	224	UseConcMarkSweepGC	0.29
sunflow	96	64	256	UseConcMarkSweepGC	0.31
sunflow	96	64	512	UseConcMarkSweepGC	0.24
sunflow	96	96	16	UseConcMarkSweepGC	0.01
sunflow	96	96	32	UseConcMarkSweepGC	0.01
sunflow	96	96	48	UseConcMarkSweepGC	0.01
sunflow	96	96	64	UseConcMarkSweepGC	0.01
sunflow	96	96	96	UseConcMarkSweepGC	0.42
sunflow	96	96	128	UseConcMarkSweepGC	0.23
sunflow	96	96	160	UseConcMarkSweepGC	0.27
sunflow	96	96	192	UseConcMarkSweepGC	0.4
sunflow	96	96	224	UseConcMarkSweepGC	0.25
sunflow	96	96	256	UseConcMarkSweepGC	0.26
sunflow	96	96	512	UseConcMarkSweepGC	0.23
sunflow	128	16	16	UseConcMarkSweepGC	0.24
sunflow	128	16	32	UseConcMarkSweepGC	0.25
sunflow	128	16	48	UseConcMarkSweepGC	0.23
sunflow	128	16	64	UseConcMarkSweepGC	0.27
sunflow	128	16	96	UseConcMarkSweepGC	0.22
sunflow	128	16	128	UseConcMarkSweepGC	0.11
sunflow	128	16	160	UseConcMarkSweepGC	0.11
sunflow	128	16	192	UseConcMarkSweepGC	0.1
sunflow	128	16	224	UseConcMarkSweepGC	0.14
sunflow	128	16	256	UseConcMarkSweepGC	0.14
sunflow	128	16	512	UseConcMarkSweepGC	0.13
sunflow	128	32	16	UseConcMarkSweepGC	0.02
sunflow	128	32	32	UseConcMarkSweepGC	0.16
sunflow	128	32	48	UseConcMarkSweepGC	0.24
sunflow	128	32	64	UseConcMarkSweepGC	0.22
sunflow	128	32	96	UseConcMarkSweepGC	0.25
sunflow	128	32	128	UseConcMarkSweepGC	0.14
sunflow	128	32	160	UseConcMarkSweepGC	0.17
sunflow	128	32	192	UseConcMarkSweepGC	0.15
sunflow	128	32	224	UseConcMarkSweepGC	0.15
sunflow	128	32	256	UseConcMarkSweepGC	0.16
sunflow	128	32	512	UseConcMarkSweepGC	0.15
sunflow	128	48	16	UseConcMarkSweepGC	0.01
sunflow	128	48	32	UseConcMarkSweepGC	0.02
sunflow	128	48	48	UseConcMarkSweepGC	0.27
sunflow	128	48	64	UseConcMarkSweepGC	0.18
sunflow	128	48	96	UseConcMarkSweepGC	0.44
sunflow	128	48	128	UseConcMarkSweepGC	0.19
sunflow	128	48	160	UseConcMarkSweepGC	0.25
sunflow	128	48	192	UseConcMarkSweepGC	0.22
sunflow	128	48	224	UseConcMarkSweepGC	0.19
sunflow	128	48	256	UseConcMarkSweepGC	0.21
sunflow	128	48	512	UseConcMarkSweepGC	0.22
sunflow	128	64	16	UseConcMarkSweepGC	0.02
sunflow	128	64	32	UseConcMarkSweepGC	0.03
sunflow	128	64	48	UseConcMarkSweepGC	0.04
sunflow	128	64	64	UseConcMarkSweepGC	0.26
sunflow	128	64	96	UseConcMarkSweepGC	0.27
sunflow	128	64	128	UseConcMarkSweepGC	0.3
sunflow	128	64	160	UseConcMarkSweepGC	0.22
sunflow	128	64	192	UseConcMarkSweepGC	0.26
sunflow	128	64	224	UseConcMarkSweepGC	0.25
sunflow	128	64	256	UseConcMarkSweepGC	0.26
sunflow	128	64	512	UseConcMarkSweepGC	0.22
sunflow	128	96	16	UseConcMarkSweepGC	0.01
sunflow	128	96	32	UseConcMarkSweepGC	0.01
sunflow	128	96	48	UseConcMarkSweepGC	0.01
sunflow	128	96	64	UseConcMarkSweepGC	0.01
sunflow	128	96	96	UseConcMarkSweepGC	0.31
sunflow	128	96	128	UseConcMarkSweepGC	0.24
sunflow	128	96	160	UseConcMarkSweepGC	0.25
sunflow	128	96	192	UseConcMarkSweepGC	0.34
sunflow	128	96	224	UseConcMarkSweepGC	0.25
sunflow	128	96	256	UseConcMarkSweepGC	0.25
sunflow	128	96	512	UseConcMarkSweepGC	0.29
sunflow	128	128	16	UseConcMarkSweepGC	0.01
sunflow	128	128	32	UseConcMarkSweepGC	0.01
sunflow	128	128	48	UseConcMarkSweepGC	0.01
sunflow	128	128	64	UseConcMarkSweepGC	0.02
sunflow	128	128	96	UseConcMarkSweepGC	0.01
sunflow	128	128	128	UseConcMarkSweepGC	0.44
sunflow	128	128	160	UseConcMarkSweepGC	0.6
sunflow	128	128	192	UseConcMarkSweepGC	0.45
sunflow	128	128	224	UseConcMarkSweepGC	0.45
sunflow	128	128	256	UseConcMarkSweepGC	0.42
sunflow	128	128	512	UseConcMarkSweepGC	0.42
sunflow	160	16	16	UseConcMarkSweepGC	0.28
sunflow	160	16	32	UseConcMarkSweepGC	0.28
sunflow	160	16	48	UseConcMarkSweepGC	0.25
sunflow	160	16	64	UseConcMarkSweepGC	0.25
sunflow	160	16	96	UseConcMarkSweepGC	0.32
sunflow	160	16	128	UseConcMarkSweepGC	0.22
sunflow	160	16	160	UseConcMarkSweepGC	0.1
sunflow	160	16	192	UseConcMarkSweepGC	0.15
sunflow	160	16	224	UseConcMarkSweepGC	0.2
sunflow	160	16	256	UseConcMarkSweepGC	0.1
sunflow	160	16	512	UseConcMarkSweepGC	0.14
sunflow	160	32	16	UseConcMarkSweepGC	0.02
sunflow	160	32	32	UseConcMarkSweepGC	0.18
sunflow	160	32	48	UseConcMarkSweepGC	0.2
sunflow	160	32	64	UseConcMarkSweepGC	0.26
sunflow	160	32	96	UseConcMarkSweepGC	0.3
sunflow	160	32	128	UseConcMarkSweepGC	0.16
sunflow	160	32	160	UseConcMarkSweepGC	0.24
sunflow	160	32	192	UseConcMarkSweepGC	0.21
sunflow	160	32	224	UseConcMarkSweepGC	0.21
sunflow	160	32	256	UseConcMarkSweepGC	0.23
sunflow	160	32	512	UseConcMarkSweepGC	0.2
sunflow	160	48	16	UseConcMarkSweepGC	0.01
sunflow	160	48	32	UseConcMarkSweepGC	0.05
sunflow	160	48	48	UseConcMarkSweepGC	0.2
sunflow	160	48	64	UseConcMarkSweepGC	0.16
sunflow	160	48	96	UseConcMarkSweepGC	0.24
sunflow	160	48	128	UseConcMarkSweepGC	0.19
sunflow	160	48	160	UseConcMarkSweepGC	0.22
sunflow	160	48	192	UseConcMarkSweepGC	0.23
sunflow	160	48	224	UseConcMarkSweepGC	0.23
sunflow	160	48	256	UseConcMarkSweepGC	0.25
sunflow	160	48	512	UseConcMarkSweepGC	0.2
sunflow	160	64	16	UseConcMarkSweepGC	0.02
sunflow	160	64	32	UseConcMarkSweepGC	0.03
sunflow	160	64	48	UseConcMarkSweepGC	0.04
sunflow	160	64	64	UseConcMarkSweepGC	0.26
sunflow	160	64	96	UseConcMarkSweepGC	0.28
sunflow	160	64	128	UseConcMarkSweepGC	0.24
sunflow	160	64	160	UseConcMarkSweepGC	0.26
sunflow	160	64	192	UseConcMarkSweepGC	0.27
sunflow	160	64	224	UseConcMarkSweepGC	0.21
sunflow	160	64	256	UseConcMarkSweepGC	0.25
sunflow	160	64	512	UseConcMarkSweepGC	0.21
sunflow	160	96	16	UseConcMarkSweepGC	0.01
sunflow	160	96	32	UseConcMarkSweepGC	0.01
sunflow	160	96	48	UseConcMarkSweepGC	0.01
sunflow	160	96	64	UseConcMarkSweepGC	0.01
sunflow	160	96	96	UseConcMarkSweepGC	0.24
sunflow	160	96	128	UseConcMarkSweepGC	0.28
sunflow	160	96	160	UseConcMarkSweepGC	0.27
sunflow	160	96	192	UseConcMarkSweepGC	0.28
sunflow	160	96	224	UseConcMarkSweepGC	0.26
sunflow	160	96	256	UseConcMarkSweepGC	0.37
sunflow	160	96	512	UseConcMarkSweepGC	0.36
sunflow	160	128	16	UseConcMarkSweepGC	0.01
sunflow	160	128	32	UseConcMarkSweepGC	0.01
sunflow	160	128	48	UseConcMarkSweepGC	0.01
sunflow	160	128	64	UseConcMarkSweepGC	0.01
sunflow	160	128	128	UseConcMarkSweepGC	0.55
sunflow	160	128	160	UseConcMarkSweepGC	0.42
sunflow	160	128	192	UseConcMarkSweepGC	0.88
sunflow	160	128	224	UseConcMarkSweepGC	0.43
sunflow	160	128	256	UseConcMarkSweepGC	0.41
sunflow	160	128	512	UseConcMarkSweepGC	0.44
sunflow	160	160	16	UseConcMarkSweepGC	0.01
sunflow	160	160	32	UseConcMarkSweepGC	0.01
sunflow	160	160	48	UseConcMarkSweepGC	0.01
sunflow	160	160	64	UseConcMarkSweepGC	0.01
sunflow	160	160	96	UseConcMarkSweepGC	0.01
sunflow	160	160	128	UseConcMarkSweepGC	0.01
sunflow	160	160	160	UseConcMarkSweepGC	0.47
sunflow	160	160	192	UseConcMarkSweepGC	0.52
sunflow	160	160	224	UseConcMarkSweepGC	0.5
sunflow	160	160	256	UseConcMarkSweepGC	0.49
sunflow	160	160	512	UseConcMarkSweepGC	0.5
sunflow	192	16	16	UseConcMarkSweepGC	0.26
sunflow	192	16	32	UseConcMarkSweepGC	0.3
sunflow	192	16	48	UseConcMarkSweepGC	0.26
sunflow	192	16	64	UseConcMarkSweepGC	0.23
sunflow	192	16	96	UseConcMarkSweepGC	0.28
sunflow	192	16	128	UseConcMarkSweepGC	0.24
sunflow	192	16	160	UseConcMarkSweepGC	0.28
sunflow	192	16	192	UseConcMarkSweepGC	0.11
sunflow	192	16	224	UseConcMarkSweepGC	0.11
sunflow	192	16	256	UseConcMarkSweepGC	0.13
sunflow	192	16	512	UseConcMarkSweepGC	0.15
sunflow	192	32	16	UseConcMarkSweepGC	0.02
sunflow	192	32	32	UseConcMarkSweepGC	0.23
sunflow	192	32	48	UseConcMarkSweepGC	0.19
sunflow	192	32	64	UseConcMarkSweepGC	0.24
sunflow	192	32	96	UseConcMarkSweepGC	0.29
sunflow	192	32	128	UseConcMarkSweepGC	0.23
sunflow	192	32	160	UseConcMarkSweepGC	0.2
sunflow	192	32	192	UseConcMarkSweepGC	0.17
sunflow	192	32	224	UseConcMarkSweepGC	0.16
sunflow	192	32	256	UseConcMarkSweepGC	0.16
sunflow	192	32	512	UseConcMarkSweepGC	0.14
sunflow	192	48	16	UseConcMarkSweepGC	0.01
sunflow	192	48	32	UseConcMarkSweepGC	0.04
sunflow	192	48	48	UseConcMarkSweepGC	0.28
sunflow	192	48	64	UseConcMarkSweepGC	0.26
sunflow	192	48	96	UseConcMarkSweepGC	0.23
sunflow	192	48	128	UseConcMarkSweepGC	0.2
sunflow	192	48	160	UseConcMarkSweepGC	0.19
sunflow	192	48	192	UseConcMarkSweepGC	0.24
sunflow	192	48	224	UseConcMarkSweepGC	0.2
sunflow	192	48	256	UseConcMarkSweepGC	0.18
sunflow	192	48	512	UseConcMarkSweepGC	0.22
sunflow	192	64	16	UseConcMarkSweepGC	0.02
sunflow	192	64	32	UseConcMarkSweepGC	0.02
sunflow	192	64	48	UseConcMarkSweepGC	0.04
sunflow	192	64	64	UseConcMarkSweepGC	0.24
sunflow	192	64	96	UseConcMarkSweepGC	0.24
sunflow	192	64	128	UseConcMarkSweepGC	0.26
sunflow	192	64	160	UseConcMarkSweepGC	0.26
sunflow	192	64	192	UseConcMarkSweepGC	0.38
sunflow	192	64	224	UseConcMarkSweepGC	0.24
sunflow	192	64	256	UseConcMarkSweepGC	0.27
sunflow	192	64	512	UseConcMarkSweepGC	0.26
sunflow	192	96	16	UseConcMarkSweepGC	0.01
sunflow	192	96	32	UseConcMarkSweepGC	0.01
sunflow	192	96	48	UseConcMarkSweepGC	0.01
sunflow	192	96	64	UseConcMarkSweepGC	0.01
sunflow	192	96	96	UseConcMarkSweepGC	0.27
sunflow	192	96	128	UseConcMarkSweepGC	0.34
sunflow	192	96	160	UseConcMarkSweepGC	0.35
sunflow	192	96	192	UseConcMarkSweepGC	0.33
sunflow	192	96	224	UseConcMarkSweepGC	0.25
sunflow	192	96	256	UseConcMarkSweepGC	0.33
sunflow	192	96	512	UseConcMarkSweepGC	0.26
sunflow	192	128	16	UseConcMarkSweepGC	0.01
sunflow	192	128	32	UseConcMarkSweepGC	0.01
sunflow	192	128	48	UseConcMarkSweepGC	0.01
sunflow	192	128	64	UseConcMarkSweepGC	0.01
sunflow	192	128	96	UseConcMarkSweepGC	0.01
sunflow	192	128	128	UseConcMarkSweepGC	0.79
sunflow	192	128	160	UseConcMarkSweepGC	0.64
sunflow	192	128	192	UseConcMarkSweepGC	0.43
sunflow	192	128	224	UseConcMarkSweepGC	0.43
sunflow	192	128	256	UseConcMarkSweepGC	0.45
sunflow	192	128	512	UseConcMarkSweepGC	0.3
sunflow	192	160	16	UseConcMarkSweepGC	0.01
sunflow	192	160	32	UseConcMarkSweepGC	0.01
sunflow	192	160	48	UseConcMarkSweepGC	0.01
sunflow	192	160	64	UseConcMarkSweepGC	0.01
sunflow	192	160	96	UseConcMarkSweepGC	0.01
sunflow	192	160	128	UseConcMarkSweepGC	0.01
sunflow	192	160	160	UseConcMarkSweepGC	0.01
sunflow	192	160	192	UseConcMarkSweepGC	0.96
sunflow	192	160	224	UseConcMarkSweepGC	0.46
sunflow	192	160	256	UseConcMarkSweepGC	0.49
sunflow	192	160	512	UseConcMarkSweepGC	0.44
sunflow	192	192	16	UseConcMarkSweepGC	0.01
sunflow	192	192	32	UseConcMarkSweepGC	0.01
sunflow	192	192	48	UseConcMarkSweepGC	0.01
sunflow	192	192	64	UseConcMarkSweepGC	0.01
sunflow	192	192	96	UseConcMarkSweepGC	0.01
sunflow	192	192	128	UseConcMarkSweepGC	0.01
sunflow	192	192	160	UseConcMarkSweepGC	0.01
sunflow	192	192	192	UseConcMarkSweepGC	0.57
sunflow	192	192	224	UseConcMarkSweepGC	0.45
sunflow	192	192	256	UseConcMarkSweepGC	0.35
sunflow	192	192	512	UseConcMarkSweepGC	0.37
sunflow	224	16	16	UseConcMarkSweepGC	0.35
sunflow	224	16	32	UseConcMarkSweepGC	0.26
sunflow	224	16	48	UseConcMarkSweepGC	0.26
